F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,game
36.060516,0.24734356,27.284943,38.05127,39.971466,12.686523,458.05576,494.99792,131.1483,111.567215,0.64596945,1.0107625,0.019758869,0.4301355,1.2595227,1.2397639,11.764032,7.051568,8.213004,5.791203,0.35109875,1.1070623,19.398031,1.2160201,2.9550457,7.71423,7.39797,2.6449854,-5.2094617,-4.659048,0.04585538,2.0119052,1.3400404,0.8233941,6.672833,0.95120734,3.3883564,4.7994475,20.369236,0.9652644,662.9761,0.36071622,1185.2659,0.2728624,-96.041405,-0.98210645,1687.1711,0.17775422,923.1509,0.43503213,-88.87913,-1.0058885,2761.0051,0.13898794,854.2556,0.53574044,-93.03044,-0.9170776,-11.583147,-1.2358555,24.12419,0.5902154,0.069409005,0.6210173,-0.023416163,-0.96309084,0.5323175,0.70718086,31.155048,0.61019355,-4.0365686,-5.5887413,6.7847342,3.3253667,-14.519121,-1.6532304,-10.137988,20.197147,0.0062751304,0.0012604378,0.078570716,2.5857062,1.7457085,0.33933333,0.3075054,0.2490196,0.38541168,-27.856348,XC422A_Intro_Echo_Speaker.mp3
35.213036,0.20402882,32.419964,33.712723,36.12365,3.7036858,372.88477,583.623,169.36276,230.86873,0.8647296,0.81162196,0.17520082,0.73719436,1.4730759,1.297875,16.202488,8.904241,12.629727,6.3901024,0.54848105,0.93651253,21.673431,1.0570161,-5.1182346,-4.578145,9.401563,2.7298012,-17.22616,-1.5251927,0.04975166,1.7636826,1.5767848,0.7281407,5.0105786,1.1084299,1.1574265,11.212603,15.649938,1.1552196,600.5828,0.43373984,1224.5914,0.2647404,-46.70983,-1.7791141,1680.4452,0.18626235,918.5707,0.48910198,-48.22225,-1.5284531,2666.2307,0.1308156,936.41174,0.49125504,-49.618504,-1.4559107,-9.168009,-1.3774401,19.569689,0.7291843,0.09359043,0.462279,-0.02615316,-0.91891706,0.6647825,0.76432,26.29649,0.8048391,-7.263963,-3.2050676,9.124607,2.9690144,-22.29853,-1.129525,-4.988978,15.131016,0.0069789365,-0.0045384,0.08959307,3.980258,1.9442232,0.40360656,0.3691285,0.10056075,0.13605136,-26.218884,SG415B_Note_Delta_Speaker.mp3
32.298363,0.21097782,29.012346,32.064205,35.45883,6.4464855,330.01315,564.2508,206.48338,452.1637,0.72013056,0.9254754,0.07025922,0.5308078,1.3232728,1.2530136,14.131362,7.735612,10.185922,6.843653,0.48573682,1.0370014,23.22877,0.76528376,5.9470477,3.0557518,3.8664591,4.7040033,-5.769552,-3.0437846,0.05803279,1.7676831,1.5338789,0.7951028,3.8631618,1.4137245,3.0650291,4.7508574,23.33237,0.65713507,609.4407,0.31093657,1269.3066,0.2196276,-65.11143,-1.3663998,1684.6453,0.14634366,896.72577,0.49434915,-69.58206,-1.1681751,2742.4314,0.11847533,935.73865,0.55166185,-74.61872,-1.0402266,-13.857184,-0.7272147,24.590694,0.45362425,0.08556552,0.40635186,-0.035541393,-0.48675048,0.653986,0.75709105,29.163935,0.52034503,4.707404,3.9789264,2.7849138,6.9465694,-10.972967,-1.4967266,-9.777831,20.438847,0.006975578,-0.008201867,0.07636232,3.20627,1.9726678,0.35138553,0.29310942,0.15507041,0.23799853,-27.107626,XC422B_Note_Delta_Speaker.mp3
37.51544,0.16103292,35.320415,36.785324,39.156017,3.8356018,190.85245,310.22955,257.05258,652.9461,0.6797969,0.84162885,0.027781293,0.6250369,1.1911756,1.1633943,11.004939,5.6075735,7.7732697,5.188872,0.35815138,1.1335106,17.36798,1.4969536,5.3967423,3.3000124,0.9305416,20.401754,-17.369776,-1.3136076,0.028506417,2.2623444,0.98716295,1.0430207,8.751497,0.7740424,4.4713807,2.5942793,24.619152,0.66732144,691.79236,0.36438334,1225.0408,0.2539457,-81.305695,-1.1273932,1779.5021,0.2046423,915.13104,0.49297762,-81.08567,-1.0172585,2848.6106,0.118182465,806.49646,0.49846116,-84.36777,-0.94639146,-16.064064,-0.88418126,26.017284,0.5883765,0.09782085,0.37464324,-0.032949526,-0.5762083,0.50097483,0.8347442,27.80855,0.8162053,3.5858328,5.0707874,-1.2717793,-15.39325,-27.107513,-0.71899676,-5.8516216,15.519303,0.007963295,0.0006685632,0.080870114,3.1806316,1.829848,0.35532466,0.36045992,0.18366197,0.2720824,-26.425304,XC419A_Note_Bravo_Speaker.mp3
24.371275,0.25045338,21.379478,23.51674,25.327147,3.947668,171.87627,268.27356,78.59759,85.84524,0.571953,0.84694356,0.024069343,0.48511475,1.0054431,0.9813737,8.409513,4.8501463,6.758566,3.7903786,0.39789024,0.9522402,27.858679,0.8494493,14.635224,0.9564107,-0.42046675,-47.980816,-11.331504,-1.5453961,0.029113181,1.9008561,1.4325451,0.8280027,2.8794465,1.4524204,-4.081539,-2.8365922,32.817417,0.6284112,602.0247,0.33522403,1301.3433,0.19208431,-54.108616,-1.6989312,1611.0542,0.1944854,1012.5616,0.31276086,-65.328606,-1.2751366,2776.8396,0.13262494,940.63794,0.40097204,-74.48719,-1.0349845,-21.211193,-0.620157,35.323357,0.42669648,0.0927712,0.3432512,-0.03826329,-0.48796678,0.5284206,0.6704036,37.763863,0.49426636,17.143112,0.8201861,-2.242583,-9.967208,-16.00374,-1.0825689,-10.315618,21.061838,0.026666796,0.0039641103,0.08734256,3.0723488,1.3412818,0.5288889,0.40137112,0.261,0.42273986,-27.366789,XC411A_Intro_Alpha_Speaker.mp3
29.987673,0.27871838,25.75271,27.740576,32.79121,7.0385,299.22086,714.52594,201.0094,276.28168,0.86655635,0.7880285,0.20787495,0.7334393,1.4289371,1.2210622,14.43045,6.968052,9.469965,5.8327317,0.49900863,0.78787833,18.201519,1.2829503,1.2721087,17.612032,17.63119,1.404422,3.1628377,6.6696005,0.053437274,1.8817261,1.5943958,0.7235617,2.9641774,1.6526225,1.9540552,6.2451897,6.5235667,2.4634798,588.90515,0.46336082,1098.8662,0.3021349,-53.91788,-1.3892944,1617.8524,0.1858126,838.8808,0.42281917,-53.31918,-1.325758,2647.2544,0.11074713,792.22754,0.5652731,-54.01708,-1.2916478,-8.843859,-1.4532781,19.093048,0.6839293,0.016222639,2.9040375,-0.018877797,-1.2465518,0.58347464,0.6443593,22.779203,0.92292756,-0.6955765,-31.773281,19.286749,1.3032026,1.3500626,16.134516,-3.3227763,14.810603,-0.02272806,0.00018339236,0.15586826,4.133333,2.2757697,0.34441176,0.27692842,0.08821428,0.12742093,-25.957075,SG415A_Intro_Echo_Speaker.mp3
27.653528,0.3003717,24.001541,25.454624,27.266674,3.265133,504.40747,725.09064,154.18074,323.74255,0.7819549,0.78303075,0.13615465,0.740853,1.338433,1.2022784,11.046874,6.2015595,7.5859404,4.6952696,0.37305138,0.9015505,15.5312605,1.6785167,5.7382994,2.9870222,12.9506445,1.5750437,8.056064,1.9584187,0.025522793,2.298089,1.1946731,0.75406194,3.4820309,1.3752636,4.539059,1.9474995,15.662945,0.87401193,558.7455,0.5410564,1185.7567,0.26282182,-75.36092,-1.1848011,1557.6573,0.22393636,901.70605,0.3440941,-75.41037,-1.1340146,2606.4775,0.12917382,834.6279,0.4289379,-78.926704,-1.0479565,-9.263462,-1.3194206,20.507254,0.644181,0.040708855,0.8916124,-0.016610947,-1.1131092,0.49468333,0.63152295,26.049852,0.833538,2.2065403,6.9084206,12.04434,1.897179,5.4096994,2.972976,-1.4688075,11.465292,-0.022463396,0.0051269424,0.13041022,3.054755,2.0,0.32509616,0.31898576,0.17096774,0.24611855,-27.668324,XW418B_Note_Bravo_Speaker.mp3
26.015476,0.2341599,23.087568,24.180958,27.740122,4.6525536,523.31305,726.2364,141.44351,146.94977,0.73766756,1.0045993,0.025324881,0.5147639,1.4271067,1.4017818,17.019627,10.810464,12.024116,5.7492833,0.45550516,1.0202719,27.579416,0.74014646,-4.8206425,-5.3589687,17.0251,1.2122945,-8.319274,-2.2591395,0.056091808,1.9621977,1.9015484,0.69222355,1.9002199,2.2381678,-0.69680834,-25.890942,15.01594,1.4681424,637.8099,0.42008975,1252.7284,0.19585542,-64.78174,-1.5161366,1694.9055,0.18969841,1000.0441,0.31760696,-69.52311,-1.3272853,2650.7869,0.10714075,958.0401,0.34597197,-69.84352,-1.3161346,-12.872467,-0.8140887,20.493185,0.5773901,0.09827201,0.46155632,-0.030909479,-0.5183673,0.65077287,0.67519665,37.754498,0.36028516,-13.880659,-1.729119,20.534075,1.0832694,-12.973896,-1.4302826,-12.871044,22.109104,0.01631988,-0.0013759385,0.07669255,3.4918277,1.5671642,0.41619048,0.20204847,0.19809525,0.31628224,-26.762718,XC422B_Intro_Charlie_Speaker.mp3
30.327898,0.22672056,24.878036,31.400724,33.85302,8.974983,250.54742,284.5135,134.72554,240.35896,0.6376495,0.90752316,0.075536385,0.4924291,1.1398787,1.0643424,11.8614855,7.6923485,7.6412954,4.5596867,0.34825635,1.0887188,24.168207,0.90657794,10.017763,1.8481524,4.966409,3.225272,-8.132951,-2.0941596,0.052358907,2.0833519,1.3172305,0.91056293,5.319902,1.1641387,-0.3085413,-46.410965,28.076263,0.64820904,579.54846,0.32900673,1290.9673,0.18584129,-71.19863,-1.3196142,1630.9642,0.16087657,1030.0314,0.39936218,-78.66116,-1.0921924,2675.6284,0.1500009,1032.7881,0.40958345,-84.06217,-0.97599906,-18.13876,-0.6171806,28.824598,0.44862485,0.07988038,0.5570595,-0.034474745,-0.47068346,0.49412915,0.7752416,34.049118,0.4486215,6.7233796,2.4529014,2.4525955,6.5626864,-14.633759,-1.0032264,-13.305922,23.641703,-0.008031081,-0.007286262,0.08871806,3.3055298,1.9183168,0.3333871,0.24672002,0.17999999,0.42530483,-27.015732,XW418A_Intro_Charlie_Speaker.mp3
35.142918,0.16484408,32.770176,33.904106,36.09278,3.3226051,187.33484,219.41154,71.02898,71.13223,0.84465885,0.856331,0.12925223,0.68643975,1.4931638,1.3639116,13.746836,5.8924603,10.96131,6.5524063,0.41513532,0.9037578,19.877577,1.0918362,2.646473,8.058016,14.623773,1.3908577,-4.3264103,-4.7992525,0.02333662,2.0115185,1.1685824,0.86486906,7.2198534,0.7930785,4.827752,2.2578323,15.652246,0.99303466,549.3204,0.44149578,1146.6702,0.26946595,-61.474308,-1.346518,1641.7617,0.18401262,858.09753,0.4666822,-61.050632,-1.2053809,2621.7888,0.11942495,881.0887,0.46263105,-60.238144,-1.2198678,-12.272974,-1.1795334,20.461159,0.74970835,0.07873198,0.5780237,-0.023769094,-0.8194019,0.5080817,0.70851755,25.508951,0.75501686,1.5953039,13.534087,15.771409,1.3437164,-7.9322915,-2.6568766,-3.7889867,14.457197,0.016509438,0.005243922,0.12224514,3.6678555,1.9417475,0.38894737,0.30762064,0.122812495,0.14276804,-27.054745,SG415B_Intro_Echo_Speaker.mp3
29.5526,0.22686812,27.039646,29.364044,31.965122,4.925476,243.71977,433.07712,154.86322,300.57407,0.45540217,0.91376597,0.032704268,0.3775797,0.79210556,0.75940126,8.165535,5.0163283,5.031842,3.7252154,0.25874153,1.1613246,29.522749,0.77194136,0.1935289,99.765236,-1.8226391,-11.765859,-23.169945,-0.84737396,0.049144365,1.8143642,1.5640651,0.7470008,3.370275,1.5869207,-2.9590144,-3.8863738,21.473154,0.8556996,673.51056,0.3375479,1367.0615,0.22182865,-59.805466,-1.619817,1683.9707,0.20527494,990.884,0.39987442,-64.48038,-1.3831173,2760.9316,0.11963623,895.3976,0.40432632,-70.09567,-1.2175,-14.625613,-0.6499647,26.453997,0.5093925,0.11522652,0.24466898,-0.035992723,-0.4534041,0.36006296,0.8440844,39.378654,0.4408861,-4.943698,-3.7841609,-3.1884809,-7.5113373,-29.601711,-0.59678406,-10.632682,19.931583,0.03400565,-0.0091934865,0.0336505,2.436963,1.3955456,0.4881818,0.3711336,0.23744185,0.3200297,-31.469515,SG4131_Note_Bravo_Speaker.mp3
33.814247,0.28195623,27.505192,30.46776,37.205536,9.700344,326.32645,574.39716,194.45439,250.61923,1.0418236,0.78940344,0.31390816,0.8450673,1.7119207,1.3980126,15.750392,8.624162,11.777025,6.8610296,0.5751799,0.8679338,13.827687,1.8803347,1.3959514,19.676064,14.157463,1.8257535,-3.1936386,-6.768968,0.047903888,1.7983366,1.490063,0.70070225,3.5896223,1.5612874,-1.4711342,-8.491776,5.403274,3.1147242,606.2353,0.5500262,1079.4481,0.30289084,-52.483772,-1.4525759,1648.6979,0.2162719,838.52765,0.4564322,-49.729267,-1.4275423,2655.231,0.13749994,822.3472,0.49656704,-49.82392,-1.3975683,-6.3358507,-2.2366312,16.070255,0.91221625,0.0346665,1.2430829,-0.017593505,-1.3339254,0.6627091,0.74451953,18.960825,1.242516,-2.3275821,-11.300593,15.722696,1.661684,-5.9036994,-3.6794927,0.24118464,8.965943,-0.011110143,-0.0018313492,0.2001747,3.8224416,1.9879354,0.40041378,0.3456406,0.08961832,0.092111826,-24.957502,SG415A_Note_Echo_Speaker.mp3
28.228281,0.24736246,25.278793,27.17313,28.84386,3.5650673,526.715,877.3786,107.78881,152.09465,0.55011827,0.69190055,0.17713569,0.5114631,0.8792412,0.7021055,10.23428,5.591537,6.930788,3.838119,0.30584678,0.782898,29.242071,0.74349904,-0.092915215,-226.16022,21.655493,1.0317283,20.607443,0.74086547,0.03712634,2.2056854,1.427217,0.7455516,4.504272,0.9913117,4.369321,2.0267458,19.643484,0.6988937,556.7651,0.48918742,1256.9806,0.27958363,-54.208405,-1.387877,1540.1891,0.18042853,956.9399,0.34547257,-57.167095,-1.2296963,2564.2131,0.10917113,891.51184,0.36560524,-61.496937,-1.1017171,-11.144926,-1.1543511,24.017282,0.5594165,0.03487997,1.0299053,0.0005744296,29.813084,0.36653817,0.6102463,34.74636,0.55223864,-2.5731683,-7.8313136,23.499498,0.99122816,21.788597,0.7198198,-6.061508,19.08597,0.0021143085,0.008573813,0.07672563,4.435734,2.0033045,0.38804123,0.36407104,0.111710526,0.16214344,-29.657606,XC422A_Note_Delta_Speaker.mp3
32.125618,0.19421342,30.07066,33.620926,35.518505,5.4478455,329.56445,386.23578,241.66945,557.05646,0.633989,0.89885974,0.07793734,0.5168652,1.1579368,1.0799994,14.733261,7.353234,9.964011,6.8084264,0.41056848,1.1634655,22.457495,1.0356101,3.4946375,4.7305303,16.7472,1.129889,-9.80812,-1.6570098,0.059122313,2.0375237,1.3719889,0.9553889,5.7971225,1.0938848,6.5046144,1.8322159,23.323822,0.52569187,585.7754,0.3227525,1298.2114,0.19235921,-83.001366,-1.1100253,1671.9836,0.17311591,994.45215,0.45656818,-90.15695,-0.91972196,2624.4563,0.09623583,869.32135,0.49760112,-90.60121,-0.90551364,-17.81732,-0.48791835,25.020014,0.39497605,0.08233519,0.43374944,-0.029811803,-0.4696162,0.61723536,0.7848725,35.640842,0.4007249,2.736627,5.6346726,15.253878,1.1251298,-15.720199,-0.9678134,-4.3418283,13.1177,0.0016478901,-0.00050043256,0.062909536,3.2246246,2.1292217,0.285,0.23302545,0.19102041,0.20069514,-26.992723,XC418A_Intro_Delta_Speaker.mp3
32.582905,0.2976258,26.115702,29.55236,36.757996,10.642294,279.8933,256.32712,243.69383,599.25214,0.4632906,1.1722808,0.007419145,0.23588108,0.96861047,0.9611913,10.929321,6.990884,5.968156,4.86076,0.23003107,1.5170027,12.926371,1.8390175,5.260568,2.9908748,6.221722,2.4068942,-2.9446304,-4.606755,0.034016356,1.9138008,1.2019725,0.91046095,4.7593846,1.3371776,5.9422593,2.0907893,23.3633,0.773959,655.9135,0.42925528,1202.8159,0.2936205,-115.71917,-0.81852204,1690.8038,0.20606486,931.74115,0.41303954,-115.49321,-0.7707289,2748.4465,0.11671123,821.1725,0.45068035,-117.91802,-0.7307781,-13.98659,-0.90266997,23.878431,0.5797615,0.061225735,0.6418143,-0.029170612,-0.714072,0.4496385,0.8736463,27.648453,0.8703292,5.488299,3.300473,7.559184,2.365362,-9.019214,-1.6436543,-7.481249,17.371239,0.040442944,0.007476399,0.052009754,1.570449,1.5279008,0.29869565,0.27771276,0.3603125,0.6496199,-28.90719,SG4121_Intro_Bravo_Speaker.mp3
33.39462,0.18886723,33.400658,34.936363,36.0634,2.6627426,437.8049,523.66693,153.69159,404.14355,0.5403153,0.8075457,0.05828198,0.5158556,0.94693685,0.8886549,9.625515,5.0080357,6.991504,4.2771463,0.26279098,0.91085255,24.543495,0.8569426,11.469152,1.5499078,16.26365,1.1133715,5.4143806,3.2530289,0.050732963,1.9440684,1.2139217,0.86076176,7.2170854,0.80735594,9.01957,1.327105,23.076052,0.5764835,561.84784,0.36566755,1269.3723,0.21517856,-87.60715,-1.0498306,1671.1156,0.1786465,928.5487,0.52132046,-92.3461,-0.903371,2628.4124,0.112727836,934.3208,0.46111318,-93.625656,-0.88029164,-17.651215,-0.6218277,26.178604,0.49142447,0.0696676,0.4774253,-0.027759043,-0.47668695,0.3807667,0.5491982,33.205708,0.52890986,8.265608,1.7367713,18.24571,1.0883603,-2.0516725,-7.454019,-10.437534,19.716698,-0.0055566058,-0.0041809347,0.077091694,3.2498507,1.7606685,0.33932203,0.2751077,0.23056604,0.41475117,-28.998459,XC415C_Note_Bravo_Speaker.mp3
37.20795,0.14708328,36.713688,37.892193,38.82061,2.1069221,275.30014,337.9101,92.4227,93.5503,0.79378295,0.734724,0.19980036,0.7304837,1.3202869,1.1204865,13.142177,6.7084656,10.170063,5.646429,0.49074364,0.9672976,26.279192,0.8177384,2.826567,5.9138017,6.2348304,2.726372,-4.639032,-3.2783134,0.042067118,2.402904,1.094993,0.9674646,8.926834,0.70571667,11.081474,1.1386373,23.678654,0.59053624,666.131,0.25242332,1217.7589,0.24582353,-59.444878,-1.3366208,1733.68,0.14441809,832.1714,0.43813494,-61.547546,-1.1459384,2751.147,0.0922676,741.7057,0.42351013,-64.95217,-1.0556359,-16.990906,-0.63473547,25.104813,0.5171982,0.089664236,0.356667,-0.03689164,-0.3989184,0.6039842,0.7825581,32.371696,0.5645677,1.6513042,9.993865,5.7892556,3.0920503,-8.136906,-1.7537479,-6.830899,15.130753,-0.00024390242,-0.0135503765,0.08661599,3.9351199,1.76454,0.43551996,0.35639176,0.13405941,0.18176353,-24.943518,XC415B_Note_Echo_Speaker.mp3
32.676098,0.18960662,30.145842,32.359512,35.408623,5.262781,311.31683,480.70447,126.12179,117.62688,0.7683804,0.9260195,0.07404172,0.5705147,1.3982112,1.3241695,14.183829,7.646726,10.471876,5.4809475,0.49390242,1.0624715,24.838005,0.6592311,2.030629,10.065455,11.412887,1.6803346,-12.506356,-1.7801584,0.05462302,1.8428135,1.4991232,0.82730806,4.358989,1.2035122,3.3197143,3.8051202,20.22043,0.83835924,597.80225,0.3248081,1242.9752,0.21874484,-65.51972,-1.3590323,1697.8973,0.15168107,894.1974,0.53133774,-72.45702,-1.1144701,2735.496,0.11025823,978.5856,0.6227153,-73.352516,-1.0897086,-14.001231,-0.76774466,21.617308,0.583193,0.08775063,0.34340367,-0.038948596,-0.47412068,0.66657084,0.78090966,30.89094,0.4386972,1.9082563,10.950595,12.512328,1.6657047,-19.873802,-0.9829063,-6.4998326,16.621635,0.026926683,-0.0075942003,0.089921385,3.2522707,1.7899063,0.384918,0.26800796,0.18339999,0.37980315,-27.2679,XC422B_Intro_Delta_Speaker.mp3
31.608696,0.24652137,29.29831,31.15035,33.05484,3.7565308,356.14096,430.26093,148.79659,312.4133,0.7242631,0.7146389,0.21266071,0.67577934,1.1462309,0.9335702,10.402544,6.3340516,7.426067,5.011024,0.44302675,0.89009815,23.311834,0.9634941,8.219441,2.3067894,20.571083,0.85962695,-8.611483,-2.3337562,0.042748205,2.0726027,1.330119,0.7769032,5.255205,1.086936,6.077931,2.3323407,25.924616,0.67490906,538.40955,0.4075637,1170.4231,0.24937387,-52.090214,-1.5983744,1639.7144,0.18783468,894.8328,0.49704134,-61.98029,-1.1944585,2681.8967,0.11281533,877.2526,0.5639588,-64.52123,-1.1170278,-16.152681,-0.8080891,25.04375,0.52082473,0.074313916,0.45318216,-0.027667133,-0.6801727,0.5512069,0.68686086,29.631176,0.67330897,8.691435,2.1000628,22.768843,0.7730109,-13.585147,-1.383541,-6.475515,17.520828,-0.0035716095,-7.014976e-05,0.091679186,3.0588236,1.8295218,0.4108333,0.3438773,0.12880342,0.223332,-25.638153,SG415A_Note_Delta_Speaker.mp3
35.18608,0.19127445,31.903769,33.492695,37.76157,5.8578014,242.12149,466.5282,185.17267,430.91626,1.1479375,0.65445954,0.42820376,1.0721012,1.8673052,1.4391015,15.127115,7.4601083,10.005339,5.0659475,0.5880931,0.73981804,18.875788,1.1008583,-13.474833,-1.6782798,20.116259,0.93826836,-21.555702,-0.92660254,0.038083684,2.088172,1.2812772,0.7173358,4.0717916,1.4066712,3.2081113,3.4995718,10.820593,1.4774461,591.522,0.4711194,1157.016,0.27720255,-46.696835,-1.77656,1670.1926,0.18050247,896.0146,0.51638716,-46.006805,-1.5717856,2639.182,0.11599667,1009.11615,0.4839954,-45.10882,-1.5993712,-5.0853333,-2.1824155,12.71386,0.88385665,0.101859264,0.2801631,-0.021963853,-0.8992919,0.68707937,0.5875917,24.139866,0.7407249,-17.06064,-1.270865,21.932146,0.8760561,-26.135586,-0.6829621,0.8633247,7.3370633,0.03370685,-0.0029424205,0.17274433,3.6313548,1.4543632,0.55068964,0.44564116,0.13916667,0.2796265,-26.46712,XC415B_Intro_Delta_Speaker.mp3
23.813213,0.36062473,19.818443,21.702934,23.860666,4.042223,417.34357,741.283,148.25874,163.73665,0.7199803,0.9214256,0.03897711,0.5745633,1.2750194,1.2360423,8.207651,4.2209463,6.8724036,4.8367434,0.31604356,1.0510894,21.090876,0.9664651,1.1458071,15.930503,16.991821,0.92449677,-0.0017505749,-8925.724,0.027354814,1.7807376,1.3143573,0.75527924,2.2724268,1.565178,3.901937,2.3491726,12.136318,1.0921427,544.14636,0.50411177,1137.3724,0.2477413,-79.73002,-1.1630462,1556.5417,0.21036486,856.1757,0.33570608,-80.62116,-1.1048838,2568.3423,0.12058268,787.3745,0.31254187,-82.38279,-1.0527831,-9.318705,-1.0290949,18.205715,0.6229002,0.043319456,0.67679805,-0.020114254,-0.71915454,0.46183035,0.7147185,29.452671,0.6084142,-7.1289372,-2.2980943,19.894922,0.8789456,-2.1589603,-7.915895,-8.994134,16.898296,-0.016068412,-0.009376726,0.0627421,2.2731407,1.7658838,0.3501031,0.3596662,0.22404762,0.3217812,-27.830328,SG4121_Note_Charlie_Speaker.mp3
33.457962,0.22549991,27.968426,34.684143,36.463882,8.495457,487.4762,768.22504,229.53357,248.13927,0.82433486,0.6643858,0.27168414,0.7815262,1.3698949,1.0982107,13.071173,7.9810867,7.865254,5.2076306,0.44750375,0.8527161,19.609869,1.1492716,5.254272,3.4625733,17.097073,1.0444927,-1.9395442,-8.5295315,0.06603578,2.0127969,1.3814495,0.8591894,5.5960255,1.1115825,7.739168,2.395941,18.974228,1.007826,610.0997,0.38731587,1190.8442,0.2559161,-68.894516,-1.2419558,1692.9001,0.16869673,850.7343,0.4828912,-71.5729,-1.072366,2721.5825,0.09840002,899.12335,0.5239237,-72.00696,-1.049506,-12.80206,-0.9552213,21.198862,0.63676745,0.07148888,0.5248522,-0.021984637,-0.86507803,0.5589089,0.67085475,27.05463,0.6864954,3.2803628,5.1129737,17.54354,1.0350252,-3.4576323,-4.8558044,-4.0529256,12.602086,0.016733417,-0.004607593,0.15733632,3.791209,2.646086,0.263125,0.24165365,0.09866667,0.08018311,-26.778568,XC422B_Intro_Echo_Speaker.mp3
